"GEOID10","pop10"
"421010151021005",145
"421010169012014",0
"421010151021015",0
"421010169011018",100
"421010169012000",138
"421010152002000",0
"421010202004010",71
"421010171002002",137
"421010172021005",143
"421010171002005",37
"421010172013012",116
"421010004011000",72
"421010007003008",26
"421010008011008",52
"421010007003010",89
"421010008034001",754
"421010013004008",99
"421019809001217",0
"421010054001004",0
"421010373002024",0
"421010286003002",195
"421010286006000",270
"421010286003005",91
"421010286001012",129
"421010274023008",101
"421010274023007",131
"421019809001194",0
"421010286001004",69
"421010016001025",34
"421010017002011",60
"421010017002001",220
"421010017002010",56
"421010025004007",43
"421010017002014",140
"421010016001010",0
"421010016001001",44
"421010025001007",0
"421010367001071",62
"421010367001063",103
"421010001002005",214
"421010367001079",0
"421010367001058",0
"421010352001016",0
"421010001002039",69
"421010001001004",187
"421010001002044",94
"421010365011027",40
"421010359001011",115
"421010315021008",148
"421010315022004",166
"421010283003006",61
"421010203002014",59
"421010201024004",179
"421010203002019",24
"421010201024009",53
"421010203002020",0
"421010282003012",80
"421010282001006",415
"421010282003023",26
"421010146001015",91
"421010146003004",69
"421010377001005",98
"421010166001017",6
"421010377001028",29
"421010377002019",0
"421010146001012",59
"421010145001007",0
"421010145001017",4
"421010377002017",0
"421010145002007",0
"421010141002010",0
"421010141002012",19
"421010132001001",0
"421010302003006",18
"421010302004012",0
"421010301005002",50
"421010301004006",132
"421010301004007",177
"421010293001017",119
"421010301001002",133
"421010293001014",24
"421010293002007",109
"421010042024003",146
"421010042012013",155
"421010042022004",169
"421010105003003",17
"421010356022019",25
"421010360001010",54
"421010361001001",0
"421010307003008",52
"421010345021000",404
"421010213005001",117
"421010210004032",0
"421010272002005",0
"421010152002001",0
"421010176014013",0
"421019804001005",0
"421019809001060",0
"421010290001002",0
"421010378002070",0
"421010340002006",108
"421010237004007",40
"421010238005005",275
"421010259004001",148
"421010259003000",152
"421010259005001",152
"421010110002005",192
"421010105002014",100
"421010107001003",100
"421010105002020",42
"421010025004000",292
"421010105003000",91
"421010106001010",74
"421010084004003",59
"421010084004006",61
"421010084004008",83
"421010084002004",107
"421010085005008",128
"421010084001009",58
"421010085004004",133
"421010081025006",92
"421010081024007",161
"421010081024008",147
"421010085006006",110
"421010085006001",46
"421010137005014",51
"421010108004006",174
"421010108003017",82
"421010091001003",107
"421010109001005",108
"421010108003011",35
"421010108003015",45
"421010109003006",91
"421010033005010",88
"421010033001012",119
"421010032006003",76
"421010032006004",92
"421010032005003",0
"421010036001001",122
"421010036001014",133
"421010036001028",110
"421010036001022",0
"421010119005004",73
"421010121002004",49
"421010119002003",164
"421010121001005",158
"421010121001002",70
"421019800001085",0
"421019800001084",0
"421010375002005",0
"421010098021004",216
"421019808001011",3
"421010115001001",150
"421010100004013",95
"421010100004011",44
"421010100004020",142
"421010242003011",27
"421010244003003",218
"421010243004003",99
"421010244001001",133
"421010243003006",92
"421010278004010",77
"421010276004004",104
"421010278002011",0
"421010276003008",105
"421010166001010",148
"421010165003014",44
"421010165003013",59
"421010165003006",23
"421010199003001",7
"421010198001009",146
"421010198002005",172
"421010198001010",159
"421010199002003",162
"421010199002009",0
"421010199004018",0
"421010199004015",79
"421010199004031",0
"421010175006013",12
"421010175006011",80
"421010376002028",38
"421010376002029",10
"421010376001014",11
"421010060003004",0
"421010002001044",6
"421010002001054",172
"421010006001017",3
"421010356011022",65
"421010356011019",95
"421010356011014",114
"421010365012024",120
"421010177024009",52
"421010177021008",0
"421010177021011",12
"421010179005021",0
"421010161003004",164
"421010161002004",40
"421010161003006",133
"421010177022010",88
"421010177022009",49
"421010177022004",77
"421010192006000",0
"421010177023001",125
"421010160001012",11
"421010160003012",75
"421010160003001",43
"421010179005016",93
"421010160006010",0
"421010378003006",110
"421010055003006",409
"421010378003008",41
"421010378001027",73
"421010378001026",45
"421010180013004",164
"421010180012001",53
"421010180012011",41
"421010180012013",41
"421010180024006",29
"421010379005011",81
"421010358003004",253
"421010357022005",107
"421010356021009",87
"421010381001016",0
"421010326003004",126
"421010325003002",23
"421010325003008",56
"421010325003024",37
"421010325003013",30
"421010325003032",97
"421010339002003",107
"421010335002003",47
"421010359002022",133
"421010363022005",296
"421019803001010",0
"421010379003005",0
"421010183003040",9
"421010378002058",0
"421010315022000",0
"421010326004001",248
"421010326004004",232
"421010325003023",22
"421010330007004",0
"421010330007007",140
"421010330002005",145
"421010330004002",142
"421010326005006",53
"421010326005004",73
"421010326007000",67
"421010325004006",63
"421010381002057",0
"421010381002032",0
"421010381002058",0
"421010095002001",149
"421010102002004",45
"421010102003004",47
"421010102003013",104
"421010094004002",84
"421010102002002",29
"421010102003000",56
"421010094002005",158
"421010103002005",64
"421010103002000",127
"421019800001122",0
"421019800001056",0
"421010107001002",81
"421010107001010",80
"421010107003006",40
"421010107004010",85
"421010106001003",122
"421010107002011",125
"421010110004001",39
"421010110004010",124
"421019800001161",0
"421010110004003",189
"421010108001009",80
"421010012021002",167
"421010012024009",122
"421010014003015",77
"421010014003017",60
"421010014003000",40
"421010019002013",65
"421010373002010",0
"421010215002012",99
"421010215002025",58
"421010214004001",156
"421010278003001",133
"421010214003001",61
"421010214001017",0
"421010210004020",2
"421010214005000",68
"421010214001004",43
"421010214005009",71
"421010214002001",69
"421010213004003",46
"421010210004000",27
"421010214002008",28
"421010212001006",135
"421010065005005",0
"421010207003014",0
"421010207004033",8
"421019808001013",0
"421010207004046",0
"421010207004048",0
"421010207004049",0
"421019800001008",0
"421019800001030",0
"421010294002016",122
"421010382003036",0
"421010379003024",89
"421010379006010",117
"421010379005000",70
"421010379005007",0
"421010379005006",95
"421010379006009",129
"421010379006001",90
"421010378002020",64
"421010378002010",32
"421010379003010",0
"421010378002006",0
"421010277001001",423
"421010267003004",111
"421010247004006",58
"421010279014006",57
"421010279011005",60
"421010278004005",21
"421010278004003",154
"421010278002003",102
"421010173002052",81
"421010173002053",58
"421010166001000",0
"421010167023016",82
"421010167023011",59
"421010167024000",65
"421010153001001",210
"421010166002002",30
"421010174002022",14
"421010174002012",0
"421010158005008",17
"421010359002007",121
"421010357011004",105
"421010359001019",57
"421010359001018",0
"421010359002013",128
"421010359001017",90
"421010363011002",0
"421010359001016",59
"421010355003015",176
"421010355001003",256
"421010355001004",118
"421010359002008",46
"421010360001015",60
"421010360001018",61
"421010363031004",631
"421010338003005",111
"421010308002005",123
"421010308003013",159
"421010310006002",97
"421010310006000",145
"421010310007000",254
"421010338004006",89
"421010338002009",101
"421010353011008",575
"421010365012014",10
"421010381002067",0
"421010176015008",43
"421010389001005",28
"421019809001238",0
"421019807001064",0
"421019809001029",0
"421010291002004",145
"421010293002026",0
"421010366001043",0
"421010367001059",0
"421010367001018",0
"421010367001008",23
"421010352002013",57
"421010352002011",83
"421010352001005",132
"421010352001024",26
"421010351001000",0
"421010351001005",45
"421010190003003",143
"421010362022000",106
"421010014001007",96
"421010019001006",112
"421010019001003",90
"421010019001007",61
"421010021002000",0
"421010022003007",54
"421010003001007",0
"421010004022006",0
"421010003001005",0
"421010003001028",18
"421010003001012",0
"421010003001046",1
"421010004022015",0
"421010007002008",4
"421010007002009",21
"421010004022028",34
"421010004022026",0
"421010004022018",0
"421010004022025",46
"421010344004014",46
"421010384002010",64
"421010384002007",45
"421010218001000",43
"421019801001021",0
"421010219001013",412
"421010218001012",48
"421010218002004",179
"421010219001010",44
"421010033002043",0
"421010033005002",98
"421010033001003",119
"421010033003008",77
"421010118005002",97
"421010118005005",143
"421010118005006",140
"421010118006006",99
"421010215002001",87
"421010235001013",176
"421010239001004",110
"421010239002003",0
"421010135001006",0
"421010125003019",2
"421010125003016",0
"421010152003003",270
"421010152005000",151
"421010152004014",69
"421010139001003",14
"421010063004019",41
"421010055002004",163
"421010135004015",96
"421010140001017",28
"421010140001018",19
"421010038001001",115
"421010038001000",109
"421010038001006",88
"421010039024001",99
"421010039021005",127
"421010039024019",34
"421010038002023",23
"421010373001006",0
"421010373001022",147
"421010039023011",77
"421010220001001",95
"421010373002005",0
"421010307003005",0
"421010373003020",0
"421010050001041",0
"421010373003016",0
"421010050001047",0
"421010369003008",0
"421010369002029",0
"421010369002017",0
"421010031001019",108
"421010031004007",124
"421010031006010",60
"421010037015003",109
"421010037023001",147
"421010037023002",158
"421010037022008",134
"421010037022001",145
"421010037022012",129
"421010037021006",134
"421010031001008",30
"421010031001012",49
"421010031001018",59
"421010031001020",101
"421010031005003",85
"421010031005009",37
"421010031002004",92
"421010254003002",169
"421010254003000",259
"421010254002000",57
"421010253005000",112
"421010253003005",85
"421010252006005",140
"421010254002003",103
"421010254001005",101
"421010389002008",74
"421010389001006",119
"421010050001046",0
"421019809001161",0
"421010373003019",266
"421010050001039",0
"421010373003022",0
"421010373003021",0
"421010032004011",90
"421010032003004",112
"421010032003007",110
"421010032003010",88
"421010082007001",138
"421010082007004",140
"421010082006001",141
"421010082007005",168
"421010082002002",195
"421010084004011",79
"421010083024005",131
"421010081022003",153
"421010081022004",142
"421010081021005",141
"421010081013003",73
"421010065005001",107
"421010172013006",0
"421010172011008",55
"421010202004008",30
"421010202002000",72
"421010202006004",29
"421010332002004",113
"421010332002007",86
"421010332002009",179
"421010315012000",184
"421010333001018",0
"421010347011005",318
"421010347023003",128
"421010347023011",177
"421010291002003",21
"421010305024004",153
"421010305012009",170
"421010305021006",124
"421010306003003",142
"421010305012006",138
"421010306007002",73
"421010306007003",112
"421010306003000",101
"421010307002008",69
"421010306007010",58
"421010307002009",64
"421010306007016",108
"421010307002003",57
"421010338005014",8
"421010308001001",121
"421010286001014",36
"421010286001006",115
"421010290003018",186
"421010287001013",143
"421010293001016",10
"421010300006002",9
"421019806001003",0
"421010373001035",96
"421010372001019",0
"421019806001000",0
"421010040021002",105
"421010040021007",61
"421010040021010",81
"421010040021011",104
"421010041023008",140
"421010041013008",141
"421010041013005",31
"421010041024003",85
"421010041024002",87
"421010041024013",124
"421010041024010",176
"421010041023006",157
"421010041022010",134
"421019807001079",0
"421010372002017",120
"421019807001074",0
"421010282001014",0
"421010283007007",48
"421010283005000",151
"421010283005005",159
"421010282002009",145
"421010284001004",0
"421010284002004",175
"421010284003010",0
"421010284003011",9
"421010283004007",139
"421019803001023",0
"421010364001026",0
"421010042022009",0
"421010042023003",164
"421010042014012",97
"421010042011010",120
"421010042021005",120
"421010042021020",82
"421010042022011",115
"421010042022015",0
"421019807001052",0
